run_id,model_mode,benchmark,prompt_version,row_type,subject,question_id,prediction,answer,correct,correct_count,total_count,accuracy
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,227,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,228,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,229,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,230,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,231,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,232,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,233,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,anatomy,234,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,235,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,236,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,237,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,238,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,239,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,240,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,241,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,242,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,243,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,244,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,245,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,246,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,247,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,248,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,249,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,250,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,251,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,252,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,253,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,254,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,255,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,256,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,257,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,258,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,259,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,260,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,261,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,262,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,263,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,264,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,265,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,266,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,267,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,268,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,269,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,270,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,271,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,272,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,273,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,274,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,275,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,276,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,277,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,278,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,279,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,280,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,281,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,282,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,283,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,284,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,285,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,286,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,287,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,288,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,289,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,290,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,291,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,292,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,293,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,294,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,295,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,296,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,297,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,298,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,299,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,300,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,301,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,302,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,303,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,304,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,305,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,306,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,307,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,308,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,309,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,310,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,311,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,312,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,313,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,314,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,315,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,316,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,317,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,318,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,319,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,320,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,321,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,322,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,323,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,324,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,325,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,326,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,327,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,328,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,329,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,330,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,331,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,332,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,333,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,334,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,335,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,336,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,337,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,338,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,339,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,340,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,341,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,342,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,343,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,344,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,345,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,346,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,347,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,348,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,349,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,350,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,351,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,352,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,353,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,354,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,355,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,356,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,357,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,358,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,359,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,360,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,361,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,362,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,363,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,364,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,365,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,366,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,367,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,368,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,369,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,370,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,371,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,372,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,373,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,374,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,375,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,376,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,377,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,378,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,379,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,380,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,381,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,382,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,383,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,384,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,385,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,astronomy,386,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,387,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,388,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,389,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,390,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,391,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,392,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,393,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,394,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,395,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,396,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,397,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,398,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,399,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,400,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,401,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,402,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,403,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,404,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,405,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,406,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,407,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,408,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,409,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,410,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,411,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,412,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,413,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,414,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,415,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,416,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,417,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,418,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,419,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,420,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,421,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,422,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,423,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,424,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,425,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,426,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,427,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,428,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,429,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,430,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,431,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,432,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,433,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,434,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,435,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,436,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,437,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,438,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,439,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,440,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,441,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,442,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,443,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,444,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,445,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,446,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,447,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,448,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,449,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,450,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,451,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,452,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,453,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,454,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,455,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,456,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,457,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,458,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,459,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,460,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,461,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,462,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,463,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,464,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,465,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,466,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,467,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,468,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,469,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,470,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,471,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,472,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,473,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,474,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,475,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,476,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,477,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,478,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,479,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,480,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,481,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,482,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,483,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,484,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,485,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,business_ethics,486,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,487,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,488,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,489,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,490,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,491,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,492,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,493,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,494,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,495,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,496,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,497,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,498,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,499,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,500,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,501,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,502,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,503,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,504,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,505,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,506,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,507,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,508,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,509,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,510,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,511,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,512,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,513,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,514,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,515,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,516,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,517,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,518,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,519,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,520,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,521,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,522,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,clinical_knowledge,523,C,C,1,,,
