run_id,benchmark,subject,question_id,prediction,answer,correct
AB-01-C4-R3-S100,mmlu,business_ethics,425,C,C,1
AB-01-C4-R3-S100,mmlu,business_ethics,426,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,427,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,428,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,429,C,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,430,A,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,431,D,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,432,B,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,433,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,434,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,435,B,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,436,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,437,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,438,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,439,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,440,A,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,441,A,A,1
AB-01-C4-R3-S100,mmlu,business_ethics,442,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,443,A,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,444,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,445,C,C,1
AB-01-C4-R3-S100,mmlu,business_ethics,446,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,447,B,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,448,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,449,C,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,450,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,451,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,452,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,453,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,454,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,455,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,456,C,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,457,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,458,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,459,A,A,1
AB-01-C4-R3-S100,mmlu,business_ethics,460,C,C,1
AB-01-C4-R3-S100,mmlu,business_ethics,461,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,462,A,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,463,C,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,464,C,C,1
AB-01-C4-R3-S100,mmlu,business_ethics,465,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,466,A,A,1
AB-01-C4-R3-S100,mmlu,business_ethics,467,C,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,468,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,469,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,470,B,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,471,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,472,C,C,1
AB-01-C4-R3-S100,mmlu,business_ethics,473,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,474,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,475,C,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,476,B,B,1
AB-01-C4-R3-S100,mmlu,business_ethics,477,C,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,478,C,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,479,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,480,C,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,481,C,B,0
AB-01-C4-R3-S100,mmlu,business_ethics,482,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,483,B,C,0
AB-01-C4-R3-S100,mmlu,business_ethics,484,B,A,0
AB-01-C4-R3-S100,mmlu,business_ethics,485,B,D,0
AB-01-C4-R3-S100,mmlu,business_ethics,486,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,487,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,488,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,489,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,490,D,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,491,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,492,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,493,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,494,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,495,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,496,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,497,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,498,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,499,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,500,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,501,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,502,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,503,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,504,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,505,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,506,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,507,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,508,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,509,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,510,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,511,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,512,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,513,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,514,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,515,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,516,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,517,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,518,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,519,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,520,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,521,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,522,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,523,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,524,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,525,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,526,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,527,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,528,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,529,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,530,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,531,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,532,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,533,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,534,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,535,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,536,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,537,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,538,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,539,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,540,D,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,541,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,542,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,543,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,544,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,545,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,546,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,547,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,548,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,549,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,550,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,551,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,552,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,553,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,554,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,555,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,556,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,557,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,558,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,559,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,560,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,561,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,562,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,563,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,564,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,565,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,566,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,567,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,568,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,569,D,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,570,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,571,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,572,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,573,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,574,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,575,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,576,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,577,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,578,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,579,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,580,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,581,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,582,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,583,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,584,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,585,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,586,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,587,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,588,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,589,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,590,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,591,D,D,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,592,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,593,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,594,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,595,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,596,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,597,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,598,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,599,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,600,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,601,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,602,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,603,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,604,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,605,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,606,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,607,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,608,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,609,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,610,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,611,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,612,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,613,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,614,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,615,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,616,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,617,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,618,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,619,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,620,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,621,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,622,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,623,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,624,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,625,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,626,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,627,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,628,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,629,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,630,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,631,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,632,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,633,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,634,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,635,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,636,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,637,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,638,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,639,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,640,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,641,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,642,A,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,643,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,644,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,645,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,646,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,647,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,648,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,649,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,650,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,651,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,652,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,653,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,654,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,655,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,656,D,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,657,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,658,D,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,659,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,660,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,661,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,662,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,663,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,664,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,665,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,666,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,667,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,668,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,669,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,670,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,671,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,672,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,673,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,674,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,675,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,676,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,677,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,678,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,679,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,680,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,681,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,682,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,683,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,684,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,685,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,686,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,687,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,688,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,689,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,690,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,691,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,692,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,693,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,694,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,695,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,696,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,697,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,698,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,699,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,700,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,701,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,702,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,703,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,704,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,705,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,706,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,707,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,708,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,709,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,710,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,711,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,712,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,713,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,714,D,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,715,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,716,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,717,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,718,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,719,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,720,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,721,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,722,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,723,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,724,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,725,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,726,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,727,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,728,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,729,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,730,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,731,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,732,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,733,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,734,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,735,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,736,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,737,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,738,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,739,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,740,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,741,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,742,C,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,743,C,C,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,744,B,B,1
AB-01-C4-R3-S100,mmlu,clinical_knowledge,745,C,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,746,B,A,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,747,B,C,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,748,C,B,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,749,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,750,B,D,0
AB-01-C4-R3-S100,mmlu,clinical_knowledge,751,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,752,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,753,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,754,C,A,0
AB-01-C4-R3-S100,mmlu,college_biology,755,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,756,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,757,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,758,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,759,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,760,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,761,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,762,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,763,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,764,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,765,D,D,1
AB-01-C4-R3-S100,mmlu,college_biology,766,C,A,0
AB-01-C4-R3-S100,mmlu,college_biology,767,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,768,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,769,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,770,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,771,D,A,0
AB-01-C4-R3-S100,mmlu,college_biology,772,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,773,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,774,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,775,C,A,0
AB-01-C4-R3-S100,mmlu,college_biology,776,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,777,C,D,0
AB-01-C4-R3-S100,mmlu,college_biology,778,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,779,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,780,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,781,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,782,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,783,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,784,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,785,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,786,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,787,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,788,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,789,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,790,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,791,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,792,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,793,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,794,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,795,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,796,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,797,C,D,0
AB-01-C4-R3-S100,mmlu,college_biology,798,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,799,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,800,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,801,C,A,0
AB-01-C4-R3-S100,mmlu,college_biology,802,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,803,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,804,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,805,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,806,C,D,0
AB-01-C4-R3-S100,mmlu,college_biology,807,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,808,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,809,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,810,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,811,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,812,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,813,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,814,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,815,C,C,1
AB-01-C4-R3-S100,mmlu,college_biology,816,C,D,0
AB-01-C4-R3-S100,mmlu,college_biology,817,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,818,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,819,C,B,0
AB-01-C4-R3-S100,mmlu,college_biology,820,B,D,0
AB-01-C4-R3-S100,mmlu,college_biology,821,B,B,1
AB-01-C4-R3-S100,mmlu,college_biology,822,B,A,0
AB-01-C4-R3-S100,mmlu,college_biology,823,B,C,0
AB-01-C4-R3-S100,mmlu,college_biology,824,C,A,0
AB-01-C4-R3-S100,mmlu,college_biology,825,C,A,0
